,datetime,timestamp,open,high,low,close,volume,inflow_start_time,inflow_inflow_mean,inflow_inflow_mean_ma7,inflow_inflow_top10,inflow_inflow_total,outflow_start_time,outflow_outflow_mean,outflow_outflow_mean_ma7,outflow_outflow_top10,outflow_outflow_total,netflow_start_time,netflow_netflow_total,utxo_created_value_median,returns,volatility,volume_ma,target,hour,day_of_week,Time,zscore,signal,position,strategy_returns,equity,market,trades,fees,net_equity
25638,2025-03-15 01:00:00,1742000400000,84297.13,84583.04,84107.27,84353.85,433.0424,1742000400000.0,0.29482871,3.42331144,12.92752102,12.97246329,1742000400000.0,11.6170995,9.02407672,365.50349062,371.74718411,1742000400000.0,-358.77472082,16.252888491587854,0.0006727393123895,0.0042327923136365,1102.8574616666651,0,1,5,2025-03-15 01:00:00,-0.2736668284975279,0,-1,-0.0006727393123895,1.0316378030496178,0.9014474865350489,0.0,0.0,1.028542889640469
25639,2025-03-15 02:00:00,1742004000000,84353.85,84632.08,84160.37,84557.95,452.46432,1742004000000.0,9.15074592,4.67631382,173.8017609,173.86417239,1742004000000.0,6.23685463,8.45457501,179.00788393,180.86878418,1742004000000.0,-7.004611790000013,0.5064114968696256,0.0024195694683761,0.0040264335782887,1091.9225516666652,0,2,5,2025-03-15 02:00:00,0.39399662198024443,0,-1,-0.0024195694683761,1.0291416837189364,0.9036286013508136,0.0,0.0,1.0260542586677797
25640,2025-03-15 03:00:00,1742007600000,84557.96,84676.28,84418.38,84491.99,510.72249,1742007600000.0,0.9320901,4.23755285,20.46069835,20.50598214,1742007600000.0,4.6283279,7.26137529,114.90176359,115.70819739,1742007600000.0,-95.20221525,89.04963537896299,-0.0007800567539775,0.003891390934175,1079.7083566666652,0,3,5,2025-03-15 03:00:00,-0.29109422221658543,0,-1,0.0007800567539775,1.0299444726401212,0.9029237197572426,0.0,0.0,1.0268546392222009
25641,2025-03-15 04:00:00,1742011200000,84492.0,84559.0,84300.04,84456.57,295.90084,1742011200000.0,4.31826729,4.82442452,225.96036508,228.86816652,1742011200000.0,6.38138843,6.60473693,273.52899754,280.78109108,1742011200000.0,-51.91292456000002,10.13414267828268,-0.000419211335891,0.0039058793584526,1076.5663120833317,0,4,5,2025-03-15 04:00:00,-0.044693169380091616,0,-1,0.000419211335891,1.0303762370383902,0.9025452038984756,0.0,0.0,1.027285108327275
25642,2025-03-15 05:00:00,1742014800000,84456.58,84478.03,84266.25,84266.26,264.13452,1742014800000.0,0.02069147,4.82647511,0.66925421,0.70351008,1742014800000.0,4.0059604,5.70818365,108.24312426,112.16689112,1742014800000.0,-111.46338104,0.2788695960490001,-0.0022533474897218,0.00396265053371,1061.6378054166653,0,5,5,2025-03-15 05:00:00,-0.42414017238748725,0,-1,0.0022533474897218,1.0326980327455897,0.9005114559289105,0.0,0.0,1.0295999386473529
25643,2025-03-15 06:00:00,1742018400000,84266.26,84308.16,84160.37,84183.28,311.33661,1742018400000.0,8.573131,4.86579763,214.24616171,214.32827495,1742018400000.0,6.11172517,5.77162763,206.29706293,220.02210617,1742018400000.0,-5.693831219999993,0.8469383956472174,-0.000984735764943,0.0039558839647638,1057.723289583332,0,6,5,2025-03-15 06:00:00,0.8278899308556605,0,-1,0.000984735764943,1.0337149674328205,0.8996246900915165,0.0,0.0,1.0306138225305221
25644,2025-03-15 07:00:00,1742022000000,84183.28,84192.21,83791.09,83827.31,916.14417,1742022000000.0,0.28585594,3.36794435,4.85662725,4.85955093,1742022000000.0,8.50225092,6.78337242,257.84698434,263.5697786,1742022000000.0,-258.71022767,0.50454509037078,-0.0042285118850203,0.0040989680592176,1069.9549687499984,1,7,5,2025-03-15 07:00:00,-0.6899524580695628,0,-1,0.0042285118850203,1.0380860434583337,0.8958206163974068,0.0,0.0,1.0349717853279587
25645,2025-03-15 08:00:00,1742025600000,83827.32,84032.9,83618.0,83891.36,779.80417,1742025600000.0,3.20027237,3.78300773,198.77663143,201.61715928,1742025600000.0,0.39876769,5.18075359,58.67929668,63.80282986,1742025600000.0,137.81432942,12.558032130357796,0.0007640708022242,0.0039952560760013,1075.705399166665,1,8,5,2025-03-15 08:00:00,-0.13273997597288548,0,-1,-0.0007640708022242,1.0372928722223307,0.8965050867744266,0.0,0.0,1.0341809936056636
25646,2025-03-15 09:00:00,1742029200000,83891.37,83975.22,83710.32,83966.95,949.50063,1742029200000.0,1.49643662,2.68953497,22.44567188,22.44654929,1742029200000.0,6.34486169,5.19618317,189.93377986,196.6907123,1742029200000.0,-174.24416301,81.98201760427864,0.0009010463056027,0.0039819414246032,1085.647741666665,1,9,5,2025-03-15 09:00:00,-0.2755935596093096,0,-1,-0.0009010463056027,1.0363582233119868,0.8973128793708188,0.0,0.0,1.0332491486420508
25647,2025-03-15 10:00:00,1742032800000,83966.95,83994.11,83667.23,83912.19,385.90322,1742032800000.0,1.38023093,2.75355509,24.84198596,24.84415669,1742032800000.0,6.74755389,5.49892974,198.4238524,202.42661659,1742032800000.0,-177.5824599,42.276067996493325,-0.0006521613563431,0.0039499004303844,1048.8915624999986,1,10,5,2025-03-15 10:00:00,-0.31373320193168375,0,-1,0.0006521613563431,1.0370340960965592,0.8967276865863443,0.0,0.0,1.0339229938082695
25648,2025-03-15 11:00:00,1742036400000,83912.19,84184.58,83842.95,84103.74,436.48745,1742036400000.0,0.02031012,2.13956121,0.41462306,0.42651256,1742036400000.0,5.93335026,5.43492429,215.17161653,225.4673098,1742036400000.0,-225.04079724,28.493748263740205,0.0022827434250018,0.0039443031468379,1037.090695833332,1,11,5,2025-03-15 11:00:00,-0.4792152051947639,0,-1,-0.0022827434250018,1.0346668133321921,0.8987746858169164,0.0,0.0,1.0315628128921956
25649,2025-03-15 12:00:00,1742040000000,84103.74,84272.19,84010.58,84136.53,638.42673,1742040000000.0,8.07007446,3.28947306,225.85677973,225.96208493,1742040000000.0,9.80975821,6.26403826,254.97776514,264.86347175,1742040000000.0,-38.90138681999997,35.55908918731737,0.0003898756464337,0.0039298594767652,1025.3031404166652,1,12,5,2025-03-15 12:00:00,1.0905628877350566,0,-1,-0.0003898756464337,1.0342634219395008,0.8991250961785476,0.0,0.0,1.0311606316736823
25650,2025-03-15 13:00:00,1742043600000,84136.53,84499.74,84132.08,84460.0,810.2508,1742043600000.0,4.89355415,2.76381923,161.40261744,161.48728692,1742043600000.0,2.16200489,5.69979251,79.14045104,82.15618591,1742043600000.0,79.33110101,84.3784743163866,0.003844584510438,0.0039778424941345,982.1195879166652,0,13,5,2025-03-15 13:00:00,0.4954257542118107,0,-1,-0.003844584510438,1.0302871088077996,0.9025818585962617,0.0,0.0,1.0271962474813763
25651,2025-03-15 14:00:00,1742047200000,84459.99,84459.99,84106.83,84131.75,859.8038,1742047200000.0,1.69911034,2.96571271,96.65544592,96.84928961,1742047200000.0,7.50562228,5.55741699,394.38430952,412.80922546,1742047200000.0,-315.95993585,95.22172910500544,-0.0038864551266871,0.0040667345983866,890.0088074999985,1,14,5,2025-03-15 14:00:00,-0.3470189232075143,0,-1,0.0038864551266871,1.0342912734237852,0.8990740147046655,0.0,0.0,1.0311883996035138
25652,2025-03-15 15:00:00,1742050800000,84131.75,84408.6,84131.75,84346.02,487.41953,1742050800000.0,3.66702053,3.03239102,263.79923647,264.02547799,1742050800000.0,8.6540341,6.73674076,221.47763208,225.00488668,1742050800000.0,39.020591310000015,85.12341790130263,0.0025468387380507,0.0028132625548163,677.8835274999984,1,15,5,2025-03-15 15:00:00,0.17726467019534087,0,-1,-0.0025468387380507,1.0316571003422017,0.9013638112336901,0.0,0.0,1.028562129041175
25653,2025-03-15 16:00:00,1742054400000,84346.03,84498.72,84196.0,84362.91,680.60018,1742054400000.0,15.46592222,5.02803182,509.99468151,510.37543339,1742054400000.0,0.93294493,5.96360979,23.26953102,27.98834777,1742054400000.0,482.38708562,100.05354853571868,0.0002002465557948,0.0028077007547119,612.0255212499984,1,16,5,2025-03-15 16:00:00,2.338885257857165,-1,-1,-0.0002002465557948,1.031450514561097,0.9015443062324078,0.0,0.0,1.0283561630174138
25654,2025-03-15 17:00:00,1742058000000,84362.9,84495.43,84277.66,84422.25,392.01683,1742058000000.0,0.00482224,4.83154487,0.16927314,0.18806734,1742058000000.0,0.80544102,5.11473653,25.08192136,28.19043556,1742058000000.0,-28.00236822,99.49026811314116,0.000703389676814,0.0026209977273784,592.4796437499984,0,17,5,2025-03-15 17:00:00,-1.079200177769132,0,-1,-0.000703389676814,1.0307250029170103,0.9021784431906021,0.0,0.0,1.0276328279082592
25655,2025-03-15 18:00:00,1742061600000,84422.25,84476.46,84125.01,84223.29,284.29156,1742061600000.0,4.24301621,5.43478859,317.93144148,322.46923195,1742061600000.0,3.62027849,4.7842977,116.50639148,123.08946866,1742061600000.0,199.37976329,97.52513135535312,-0.0023567246786244,0.002612474954946,570.8654141666651,1,18,5,2025-03-15 18:00:00,-0.27296014848194194,0,-1,0.0023567246786244,1.03315413796826,0.9000522569890119,0.0,0.0,1.0300546755543554
25656,2025-03-15 19:00:00,1742065200000,84223.28,84320.49,84076.92,84299.98,324.78211,1742065200000.0,0.55214221,4.36079827,35.20349771,35.33710171,1742065200000.0,1.92736507,3.65824154,55.4491647,57.82095207,1742065200000.0,-22.48385036,61.50993074083936,0.0009105557382049,0.0026217108186091,553.6816604166651,0,19,5,2025-03-15 19:00:00,-0.8775830982176639,0,-1,-0.0009105557382049,1.032213393539483,0.9008718047362976,0.0,0.0,1.0291167533588645
25657,2025-03-15 20:00:00,1742068800000,84299.99,84450.0,84299.98,84389.31,174.96258,1742068800000.0,2.38319113,4.00217498,107.11956435,107.24360102,1742068800000.0,0.70525497,3.45013441,20.78059578,22.56815898,1742068800000.0,84.67544204000001,36.833032506490106,0.0010596681043104,0.0024107390112378,519.2812054166651,0,20,5,2025-03-15 20:00:00,-0.40060792492779196,0,-1,-0.0010596681043104,1.0311195899295074,0.9018264298538492,0.0,0.0,1.0280262311597188
25658,2025-03-15 21:00:00,1742072400000,84389.31,84467.7,84237.58,84388.73,199.25715,1742072400000.0,0.01020125,3.76090226,0.32947218,0.35704373,1742072400000.0,0.28270446,2.41828901,6.88208823,8.76383813,1742072400000.0,-8.406794399999999,2.290310481557362,-6.872908428823266e-06,0.0024047770158589,511.5933233333319,0,21,5,2025-03-15 21:00:00,-0.9252306230285495,0,-1,6.872908428823266e-06,1.0311266767200282,0.9018202316833781,0.0,0.0,1.0280332966898682
25659,2025-03-15 22:00:00,1742076000000,84388.73,84450.1,84322.82,84382.65,161.41378,1742076000000.0,3.84138599,3.78581161,115.16890546,115.24157962,1742076000000.0,5.67687446,1.99298049,179.13178081,181.65998282,1742076000000.0,-66.41840320000001,0.4609480795014459,-7.204753525735796e-05,0.0023368348739709,482.9144370833319,1,22,5,2025-03-15 22:00:00,0.01449742071312555,0,-1,7.204753525735796e-05,1.031200966855624,0.9017552577584401,0.0,0.0,1.028107363955057
25660,2025-03-15 23:00:00,1742079600000,84382.65,84411.69,84268.4,84338.44,171.21716,1742079600000.0,0.00743186,1.57745584,0.18226973,0.19322835,1742079600000.0,0.57204485,1.94142333,13.46100525,14.30112125,1742079600000.0,-14.1078929,19.00486744393004,-0.0005239228680302,0.0020441778185122,471.8638833333318,1,23,5,2025-03-15 23:00:00,-0.4058715199087935,0,-1,0.0005239228680302,1.0317412366236944,0.9012828075575341,0.0,0.0,1.0286460129138233
25661,2025-03-16 00:00:00,1742083200000,84338.44,84391.06,84213.03,84253.52,183.74346,1742083200000.0,0.13129909,1.59552396,3.27625544,3.28247721,1742083200000.0,0.31848317,1.87185792,7.47071782,8.2805625,1742083200000.0,-4.998085290000001,45.29933943462067,-0.0010068955508306,0.001909923170082,462.6511037499985,0,0,6,2025-03-16 00:00:00,-0.3737239685736457,0,-1,0.0010068955508306,1.0327800922844594,0.9003753099085643,0.0,0.0,1.029681752007606
25662,2025-03-16 01:00:00,1742086800000,84253.53,84277.03,83840.0,83869.31,457.47235,1742086800000.0,14.64361808,3.08132423,146.43618083,146.43618083,1742086800000.0,4.39825298,1.98299714,108.97966905,109.9563244,1742086800000.0,36.47985643000001,93.10428665873924,-0.0045601655574747,0.0021150979732661,463.6690183333319,1,1,6,2025-03-16 01:00:00,2.4959161063525146,-1,-1,0.0045601655574747,1.0374897404897405,0.8962694494315186,0.0,0.0,1.0343772712682713
25663,2025-03-16 02:00:00,1742090400000,83869.32,84130.39,83733.86,83966.05,320.67384,1742090400000.0,2.45353339,3.35295154,90.68375319,90.78073549,1742090400000.0,1.9845698,1.99116924,76.43244301,79.38279212,1742090400000.0,11.397943369999991,1.5088593135637602,0.001153461260144,0.0020610336185988,458.1777483333319,1,2,6,2025-03-16 02:00:00,-0.20006046551965637,0,-1,-0.001153461260144,1.0362930362662888,0.8973032615200885,0.0,0.0,1.0331841571574898
25664,2025-03-16 03:00:00,1742094000000,83966.05,84393.72,83906.26,84332.34,252.10048,1742094000000.0,1.23974211,3.18960168,40.86216422,40.91148959,1742094000000.0,5.51088797,2.67768824,191.03863958,192.88107892,1742094000000.0,-151.96958933,0.719377031646647,0.0043623583579315,0.0022651371988529,447.40183124999845,0,3,6,2025-03-16 03:00:00,-0.4366337648772616,0,-1,-0.0043623583579315,1.0317723546782662,0.9012176199025799,0.0,0.0,1.0286770376142313
25665,2025-03-16 04:00:00,1742097600000,84332.35,84418.0,84245.98,84408.97,266.06424,1742097600000.0,4.22824051,3.79217872,80.33323027,80.33656974,1742097600000.0,8.78776649,3.8926971,235.94939751,237.26969525,1742097600000.0,-156.93312551000002,0.2785304002353741,0.0009086668293563,0.0022726032243819,446.1586395833319,0,4,6,2025-03-16 04:00:00,0.09758989428983396,0,-1,-0.0009086668293563,1.0308348173641233,0.9020365264598168,0.0,0.0,1.0277423129120309
25666,2025-03-16 05:00:00,1742101200000,84408.97,84411.85,84305.95,84395.31,207.70079,1742101200000.0,12.66157083,5.05220512,240.5506059,240.56984572,1742101200000.0,2.35928129,3.41875522,74.74776546,80.21556391,1742101200000.0,160.35428180999995,0.4323448598025236,-0.0001618311418798,0.0022228353675667,443.8072341666652,0,5,6,2025-03-16 05:00:00,1.5591552069112886,-1,-1,0.0001618311418798,1.031001638539707,0.9018905488587224,0.0,0.0,1.027908633624088
25667,2025-03-16 06:00:00,1742104800000,84395.31,84400.0,84228.0,84228.0,145.78217,1742104800000.0,6.92150226,6.03992947,179.8093257,179.95905875,1742104800000.0,0.96405782,3.47475707,25.7312619,33.74202379,1742104800000.0,146.21703496,0.5349443011053451,-0.0019824561341145,0.0022524754222345,436.9091324999985,0,6,6,2025-03-16 06:00:00,0.18078326909048983,0,-1,0.0019824561341145,1.033045554062312,0.9001025904078376,0.0,0.0,1.0299464174001252
25668,2025-03-16 07:00:00,1742108400000,84228.01,84373.64,83972.57,84273.96,345.16527,1742108400000.0,0.0044188,6.02180371,0.11615023,0.12372637,1742108400000.0,1.17704912,3.59740935,37.52899644,40.01967014,1742108400000.0,-39.89594377,0.4360603663511769,0.0005456617751817,0.0020634191553629,413.1183449999985,0,7,6,2025-03-16 07:00:00,-1.2337907307829432,0,-1,-0.0005456617751817,1.0324818605914388,0.9005937419851653,0.0,0.0,1.0293844150096645
25669,2025-03-16 08:00:00,1742112000000,84273.95,84335.43,84162.83,84268.36,218.05774,1742112000000.0,1.58910579,4.15687338,100.48375839,101.70277032,1742112000000.0,0.54526708,3.0469828,86.21932589,89.96906758,1742112000000.0,11.733702739999998,9.993850343255568,-6.644994491777911e-05,0.0020609216675802,389.7122437499984,0,8,6,2025-03-16 08:00:00,-0.5313539200442922,0,-1,6.644994491777911e-05,1.0325504689542035,0.9005338975806171,0.0,0.0,1.029452817547341
25670,2025-03-16 09:00:00,1742115600000,84268.36,84271.03,83800.0,83897.02,456.91285,1742115600000.0,0.03603332,3.81151623,0.46738245,0.46843319,1742115600000.0,1.44412398,2.96977625,26.38250695,27.43835561,1742115600000.0,-26.96992242,0.2780667672175786,-0.00440663613247,0.0022566609580604,369.1877529166652,0,9,6,2025-03-16 09:00:00,-0.7691892251472567,0,-1,0.00440663613247,1.037100543159296,0.8965655723690242,0.0,0.0,1.033989241529818
25671,2025-03-16 10:00:00,1742119200000,83897.02,84066.92,83649.04,83666.98,458.6363,1742119200000.0,4.31697528,4.25112097,129.46018889,129.50925852,1742119200000.0,3.61453663,2.69886892,144.61937141,148.19600199,1742119200000.0,-18.68674347000001,94.372603009325,-0.0027419329077481,0.0023210188696999,372.2182979166652,0,10,6,2025-03-16 10:00:00,0.013482106634022124,0,-1,0.0027419329077481,1.0399442032672277,0.8941072497221917,0.0,0.0,1.036824370657426
25672,2025-03-16 11:00:00,1742122800000,83666.98,83691.61,82381.46,82410.02,1849.0388,1742122800000.0,0.2795413,3.68702108,8.91724345,8.94532154,1742122800000.0,2.82231632,1.84666175,78.72947844,93.13643866,1742122800000.0,-84.19111712,66.05531974234945,-0.0150233700320006,0.0037751163118913,431.0746041666651,1,11,6,2025-03-16 11:00:00,-0.6880917678294777,0,-1,0.0150233700320006,1.0555676698455454,0.8806747456613209,0.0,0.0,1.0524009668360088
25673,2025-03-16 12:00:00,1742126400000,82410.01,82931.41,82400.0,82755.89,1045.99634,1742126400000.0,8.52173768,3.09561635,281.1021277,281.21734357,1742126400000.0,6.16839741,2.39082119,173.66674652,185.0519224,1742126400000.0,96.16542117000004,48.954036884612265,0.0041969411001234,0.0039067509276489,448.05667124999854,1,12,6,2025-03-16 12:00:00,1.2659811633231113,0,-1,-0.0041969411001234,1.051137514508009,0.8843708856972277,0.0,0.0,1.047984101964485
25674,2025-03-16 13:00:00,1742130000000,82755.89,83151.81,82498.38,82596.1,1101.71905,1742130000000.0,0.07016714,2.11685419,2.81629643,3.01718706,1742130000000.0,4.30472844,2.86805985,256.6999281,266.89316335,1742130000000.0,-263.87597629,0.4537611551447689,-0.0019308595436529,0.0037920067197952,460.2011816666652,1,13,6,2025-03-16 13:00:00,-0.47781872161549604,0,-1,0.0019308595436529,1.0531671134095884,0.8826632897324503,0.0,0.0,1.0500076120693596
25675,2025-03-16 14:00:00,1742133600000,82596.09,83385.97,82575.36,83373.16,862.87399,1742133600000.0,12.18133465,3.85641359,316.64886359,316.71470095,1742133600000.0,6.57160619,3.63871086,155.71158338,157.7185486,1742133600000.0,158.99615235000002,2.018723639364916,0.0094079502543098,0.0042798410437441,460.32910624999846,0,14,6,2025-03-16 14:00:00,1.7669802631164964,-1,-1,-0.0094079502543098,1.043258969597156,0.8909673420535588,0.0,0.0,1.0401291926883645
25676,2025-03-16 15:00:00,1742137200000,83373.15,83508.95,82981.14,83320.83,771.86427,1742137200000.0,0.04391974,3.63567273,0.65724828,0.65879615,1742137200000.0,0.61405755,3.64853807,18.52078976,23.33418673,1742137200000.0,-22.67539058,95.68619580181137,-0.000627660028719,0.0042346390583998,472.1809704166652,0,15,6,2025-03-16 15:00:00,-0.7591676370030359,0,-1,0.000627660028719,1.0439137815519746,0.8904081174660577,0.0,0.0,1.0407820402073187
25677,2025-03-16 16:00:00,1742140800000,83320.83,85117.04,83293.42,83634.53,3344.71639,1742140800000.0,5.51856151,4.41889104,307.61527984,309.03944444,1742140800000.0,7.14141271,4.46243646,232.69401614,249.94944487,1742140800000.0,59.08999957,64.14595467997877,0.0037649648953328,0.0043219138165411,583.1858124999984,0,16,6,2025-03-16 16:00:00,0.23226953616440646,0,-1,-0.0037649648953328,1.0399834828106773,0.8937604727708368,0.0,0.0,1.0368635323622453
25678,2025-03-16 17:00:00,1742144400000,83633.49,84118.56,83483.45,83913.22,905.46005,1742144400000.0,3.37196577,4.28388968,84.25482546,84.29914416,1742144400000.0,5.33335864,4.70798247,167.53981347,170.66747645,1742144400000.0,-86.36833229000001,91.87628816048527,0.0033322360991328,0.004382716819199,604.5792799999984,0,17,6,2025-03-16 17:00:00,-0.19625433022484454,0,-1,-0.0033322360991328,1.0365180123067537,0.8967386936821818,0.0,0.0,1.0334084582698333
25679,2025-03-16 18:00:00,1742148000000,83913.22,84094.52,83633.14,83701.75,531.09149,1742148000000.0,10.83472596,5.79177321,475.19348075,476.7279423,1742148000000.0,0.81131969,4.42069723,19.19467885,21.09431184,1742148000000.0,455.63363046,79.61802486655819,-0.0025201035069325,0.0043862685987264,614.8626104166652,0,18,6,2025-03-16 18:00:00,1.0327508811762833,0,-1,0.0025201035069325,1.0391301449845665,0.8944788193554313,0.0,0.0,1.0360127545496127
25680,2025-03-16 19:00:00,1742151600000,83701.76,83727.28,82562.36,83098.47,1100.6719,1742151600000.0,0.04624391,4.58098838,2.46429683,2.63590293,1742151600000.0,2.44883852,3.88933168,83.35585544,90.60702535,1742151600000.0,-87.97112242,80.80831385838229,-0.0072074956616796,0.004600692891631,647.1913516666651,1,19,6,2025-03-16 19:00:00,-0.9290268526287915,0,-1,0.0072074956616796,1.0466196709964632,0.8880318671454628,0.0,0.0,1.0434798119834738
25681,2025-03-16 20:00:00,1742155200000,83098.47,83453.01,82910.77,83216.98,547.08888,1742155200000.0,1.28990828,4.75523712,30.93855237,30.95779865,1742155200000.0,7.25959873,4.311456,108.56366782,108.89398089,1742155200000.0,-77.93618224,10.021186813723732,0.0014261393741665,0.0046070023224538,662.6966141666652,0,20,6,2025-03-16 20:00:00,-0.7168937385448104,0,-1,-0.0014261393741665,1.0451270454738781,0.8892983243567136,0.0,0.0,1.0419916643374565
25682,2025-03-16 21:00:00,1742158800000,83216.99,83224.31,82688.82,82766.52,482.34007,1742158800000.0,3.96363866,3.58128055,221.59366012,229.89104199,1742158800000.0,0.47199201,3.44008255,19.92936686,22.65561627,1742158800000.0,207.23542572,52.09185263702387,-0.0054130779559651,0.0047091776366014,674.4917358333319,1,21,6,2025-03-16 21:00:00,0.09093589117504743,0,-1,0.0054130779559651,1.0507843996449158,0.8844844832008616,0.0,0.0,1.047632046445981
25683,2025-03-16 22:00:00,1742162400000,82766.51,82846.0,82090.7,82093.71,911.28605,1742162400000.0,2.79692784,3.97456742,80.91196445,81.1109075,1742162400000.0,1.48724454,3.56482355,44.50225386,46.10458089,1742162400000.0,35.006326609999995,10.44695043274849,-0.0081290115858441,0.0049368700019632,705.7364137499985,1,22,6,2025-03-16 22:00:00,-0.2804677592986117,0,-1,0.0081290115858441,1.0593262382038535,0.8772944985894224,0.0,0.0,1.056148259489242
25684,2025-03-16 23:00:00,1742166000000,82093.72,82632.0,81981.12,82574.53,829.66854,1742166000000.0,2.230936,3.50490663,15.61655198,15.61655198,1742166000000.0,4.77149678,3.22626413,131.16912506,133.60190975,1742166000000.0,-117.98535777,98.24663870307684,0.0058569651682205,0.0051388123428911,733.1718879166651,1,23,6,2025-03-16 23:00:00,-0.30548278567378195,0,-1,-0.0058569651682205,1.0531218013249115,0.8824327819099322,0.0,0.0,1.0499624359209367
25685,2025-03-17 00:00:00,1742169600000,82574.52,83156.5,82523.0,83054.91,514.41819,1742169600000.0,2.92378686,3.44088107,99.3898023,99.40875322,1742169600000.0,7.71333507,3.56626076,274.81907671,277.68006259,1742169600000.0,-178.27130936999998,75.0312231633191,0.005817532355316,0.0053165091284949,746.9500016666652,1,0,0,2025-03-17 00:00:00,-0.12377972847889686,0,-1,-0.005817532355316,1.046995231171615,0.8875663631700847,0.0,0.0,1.0438542454781001
25686,2025-03-17 01:00:00,1742173200000,83054.9,83400.0,82825.55,83233.8,552.38898,1742173200000.0,0.32333831,1.93925427,5.49335999,5.4967512,1742173200000.0,7.40576116,4.50832383,169.66154103,170.33250671,1742173200000.0,-164.83575550999998,1.187378802085537,0.002153876272938,0.0052746276554854,750.9048612499986,1,1,0,2025-03-17 01:00:00,-0.4351743353209259,0,-1,-0.002153876272938,1.0447401329853154,0.8894780713003747,0.0,0.0,1.0416059125863595
25687,2025-03-17 02:00:00,1742176800000,83233.8,83375.35,82981.68,83212.51,364.65635,1742176800000.0,18.83175256,4.62289836,527.19276733,527.28907162,1742176800000.0,3.02619324,4.59080308,112.6524571,121.04772952,1742176800000.0,406.2413421,60.95079655643266,-0.0002557855102135,0.0052655393421563,752.737465833332,1,2,0,2025-03-17 02:00:00,2.8225278334074093,-1,-1,0.0002557855102135,1.0450073623732716,0.8892505556980834,0.0,0.0,1.0418723402861518
25688,2025-03-17 03:00:00,1742180400000,83212.51,83725.39,83212.5,83675.65,708.95371,1742180400000.0,0.04881157,4.44559883,1.24517052,1.26910081,1742180400000.0,12.32404385,5.31429524,352.70381103,357.39727154,1742180400000.0,-356.12817073,21.508748583242276,0.0055657496691303,0.0053179542441369,771.7730170833319,0,3,0,2025-03-17 03:00:00,-0.8737197944679794,0,-1,-0.0055657496691303,1.0391911129919038,0.894199901684234,0.0,0.0,1.0360735396529281
25689,2025-03-17 04:00:00,1742184000000,83675.64,83869.77,83522.0,83615.53,468.72749,1742184000000.0,16.5831219,6.24838215,545.79319019,547.24302276,1742184000000.0,4.84464969,5.93896062,158.33460144,164.71808932,1742184000000.0,382.52493344,14.744714026418588,-0.0007184885925594,0.0053120833418244,780.2173191666652,0,4,0,2025-03-17 04:00:00,1.8039427348395587,-1,-1,0.0007184885925594,1.0399377599520776,0.8935574292554062,0.0,0.0,1.0368179466722214
25690,2025-03-17 05:00:00,1742187600000,83615.53,83615.53,83120.0,83120.0,603.93675,1742187600000.0,0.06217118,5.85770263,1.86540212,1.92730646,1742187600000.0,3.25777281,6.19189323,95.88082935,100.99095713,1742187600000.0,-99.06365067,0.90394714048857,-0.0059262914437067,0.005430789274428,796.7271508333318,1,5,0,2025-03-17 05:00:00,-1.0118155582195136,0,-1,0.0059262914437067,1.046100734200869,0.8882619475079493,0.0,0.0,1.0429624319982664
25691,2025-03-17 06:00:00,1742191200000,83120.01,83295.07,82682.62,83220.91,642.44701,1742191200000.0,20.52925387,8.47174804,593.30179569,595.34836221,1742191200000.0,2.80857544,5.91147589,83.74878938,87.06583866,1742191200000.0,508.28252355,19.955767203398203,0.0012140279114534,0.0054351190063302,817.4215191666652,0,6,0,2025-03-17 06:00:00,1.7919377507464005,-1,-1,-0.0012140279114534,1.0448307387113573,0.8893403223049059,0.0,0.0,1.0416962464952233
25692,2025-03-17 07:00:00,1742194800000,83220.91,83636.36,83212.83,83567.87,721.46174,1742194800000.0,7.18391969,9.08033844,57.4713575,57.4713575,1742194800000.0,1.52057102,5.02679532,18.16564481,18.24685226,1742194800000.0,39.22450524,1.5161902569594252,0.0041691445094746,0.0055147914990905,833.1005387499985,0,7,0,2025-03-17 07:00:00,-0.2863873727330264,0,-1,-0.0041691445094746,1.0404746883737286,0.8930481106266979,0.0,0.0,1.0373532643086074
25693,2025-03-17 08:00:00,1742198400000,83567.88,83719.39,83221.18,83547.17,511.92445,1742198400000.0,4.35098626,9.65571672,476.50395521,482.95947446,1742198400000.0,1.05276399,4.11922429,177.04580423,195.8141024,1742198400000.0,287.14537206,39.99268394566967,-0.0002477028551762,0.0055145305583522,845.3449849999984,0,8,0,2025-03-17 08:00:00,-0.8038049731453394,0,-1,0.0002477028551762,1.0407324169247774,0.892826900059886,0.0,0.0,1.0376102196740031
25694,2025-03-17 09:00:00,1742202000000,83547.16,83783.02,83431.09,83664.31,550.97551,1742202000000.0,1.99209883,7.2500519,65.68136045,65.73926152,1742202000000.0,3.28458632,4.15613759,100.59799851,108.39134862,1742202000000.0,-42.6520871,23.39596019893793,0.001402082200989,0.0054556020171857,849.2642624999985,0,9,0,2025-03-17 09:00:00,-0.8055133112577534,0,-1,-0.001402082200989,1.0392732245270149,0.8940787167650242,0.0,0.0,1.0361554048534338
