datetime,timestamp,open,high,low,close,volume,returns,volatility,volume_ma,target,hour,day_of_week
2023-10-14 22:00:00,1697320800000,1555.13,1556.78,1554.29,1556.38,2060.196,0.0008037913229119731,0.0014003781464206238,4308.809416666667,0,22,5
2023-10-14 23:00:00,1697324400000,1556.37,1557.76,1554.93,1554.94,2128.3075,-0.0009252239170383092,0.0013778250054627508,4179.778141666667,0,23,5
2023-10-15 00:00:00,1697328000000,1554.94,1556.03,1549.6,1552.39,4794.7059,-0.0016399346598582332,0.0014155996531242702,4246.606295833333,1,0,6
2023-10-15 01:00:00,1697331600000,1552.38,1557.84,1550.44,1555.67,7050.929,0.002112871121303206,0.0014537513475082816,4370.7796375,0,1,6
2023-10-15 02:00:00,1697335200000,1555.66,1557.14,1553.88,1555.51,2585.0928,-0.00010284957606698786,0.0014436803839863557,4262.814816666667,1,2,6
2023-10-15 03:00:00,1697338800000,1555.5,1556.03,1554.21,1554.44,2281.4267,-0.0006878772878348149,0.0014505429687795607,4188.518570833333,1,3,6
2023-10-15 04:00:00,1697342400000,1554.44,1554.8,1552.7,1554.73,2128.0904,0.00018656236329483988,0.0014417269680025938,4166.363158333334,1,4,6
2023-10-15 05:00:00,1697346000000,1554.74,1554.98,1553.18,1553.64,1604.9291,-0.0007010863622621821,0.0014108265940056864,3976.7541708333333,1,5,6
2023-10-15 06:00:00,1697349600000,1553.65,1553.83,1552.46,1553.81,2465.6386,0.00010942045776363152,0.0012980088164848715,3774.4917458333334,0,6,6
2023-10-15 07:00:00,1697353200000,1553.81,1554.96,1552.93,1554.95,1697.3777,0.0007336804371191885,0.0012929897415600543,3303.5339750000003,0,7,6
2023-10-15 08:00:00,1697356800000,1554.95,1558.19,1554.61,1557.71,2702.235,0.00177497668735338,0.00132968520693657,3252.2433416666668,0,8,6
2023-10-15 09:00:00,1697360400000,1557.72,1560.17,1556.75,1557.36,3152.0728,-0.00022468880600379215,0.0013334614593807036,3247.1380249999997,0,9,6
2023-10-15 10:00:00,1697364000000,1557.37,1559.02,1556.83,1557.5,2080.7404,8.989572096385068e-05,0.001333382652704113,3233.3126666666667,0,10,6
2023-10-15 11:00:00,1697367600000,1557.5,1557.51,1553.95,1555.55,2270.6239,-0.0012520064205457926,0.0013500566881620686,3195.473275,1,11,6
2023-10-15 12:00:00,1697371200000,1555.55,1555.56,1552.49,1553.29,4648.2575,-0.0014528623316512057,0.0013337533388555153,3218.2755208333333,1,12,6
2023-10-15 13:00:00,1697374800000,1553.29,1560.45,1547.44,1552.23,21583.0493,-0.0006824224710131332,0.0013303602696906234,3928.403254166667,1,13,6
2023-10-15 14:00:00,1697378400000,1552.23,1556.51,1551.43,1552.72,2708.7557,0.0003156748677708432,0.001292460475173615,3925.1858541666666,1,14,6
2023-10-15 15:00:00,1697382000000,1552.71,1554.93,1551.3,1553.89,3773.8175,0.0007535164099130576,0.000924488493826958,3884.9005916666665,1,15,6
2023-10-15 16:00:00,1697385600000,1553.88,1556.0,1550.35,1555.72,3533.5569,0.001177689540443616,0.0009575045804502377,3793.2015125,0,16,6
2023-10-15 17:00:00,1697389200000,1555.73,1557.86,1555.04,1557.76,3826.4352,0.001311289949348149,0.0009660640510481992,3851.2543791666667,1,17,6
2023-10-15 18:00:00,1697392800000,1557.77,1565.38,1556.93,1564.98,9343.2952,0.00463486031224325,0.0013391765511009952,4137.7163,0,18,6
2023-10-15 19:00:00,1697396400000,1564.98,1565.34,1558.42,1560.41,4232.7157,-0.002920165113931117,0.001488423659547777,4172.3202125,1,19,6
2023-10-15 20:00:00,1697400000000,1560.42,1567.62,1559.08,1564.31,9956.7251,0.002499343121359132,0.0015644037363422973,4501.279333333333,0,20,6
2023-10-15 21:00:00,1697403600000,1564.32,1565.25,1557.0,1560.34,5641.5982,-0.002537860142810544,0.0016624336073496578,4510.440504166667,1,21,6
2023-10-15 22:00:00,1697407200000,1560.34,1566.33,1552.74,1555.18,12315.5067,-0.003306971557480942,0.0017974298871152442,4937.745116666666,1,22,6
2023-10-15 23:00:00,1697410800000,1555.18,1557.78,1553.18,1557.77,3933.6985,0.001665402075643918,0.0018190265936627965,5012.969741666667,1,23,6
2023-10-16 00:00:00,1697414400000,1557.78,1559.67,1555.06,1556.57,4511.5512,-0.0007703319488756577,0.0017917894063876445,5001.171629166666,1,0,0
2023-10-16 01:00:00,1697418000000,1556.58,1565.34,1556.57,1562.98,6812.8265,0.004118028742684299,0.0019304494539237012,4991.250691666667,1,1,0
2023-10-16 02:00:00,1697421600000,1562.98,1567.0,1561.48,1562.2,4407.9157,-0.0004990466928559423,0.0019348153957367675,5067.201645833333,1,2,0
2023-10-16 03:00:00,1697425200000,1562.2,1563.07,1561.04,1563.0,2850.7862,0.0005120983228779075,0.0019268844280907716,5090.924958333333,1,3,0
2023-10-16 04:00:00,1697428800000,1563.0,1563.55,1560.65,1562.24,3025.7818,-0.000486244401791458,0.001932439566974322,5128.3287666666665,1,4,0
2023-10-16 05:00:00,1697432400000,1562.23,1588.97,1562.23,1585.27,44327.6136,0.014741653011061118,0.0035295061432813377,6908.440620833334,0,5,0
2023-10-16 06:00:00,1697436000000,1585.27,1587.68,1576.88,1578.03,19143.6532,-0.004567045361357991,0.0036970503163896665,7603.357895833334,1,6,0
2023-10-16 07:00:00,1697439600000,1578.03,1581.76,1577.48,1578.73,6252.8782,0.0004435910597391235,0.003697243085486015,7793.170416666667,1,7,0
2023-10-16 08:00:00,1697443200000,1578.73,1585.0,1578.73,1580.75,11782.049,0.001279509479138241,0.0036920044438525377,8171.496,1,8,0
2023-10-16 09:00:00,1697446800000,1580.75,1584.32,1575.0,1584.03,9976.7915,0.002074964415625491,0.0036990057837241407,8455.859279166667,0,9,0
2023-10-16 10:00:00,1697450400000,1584.03,1587.13,1581.1,1585.23,8825.2728,0.0007575614098218608,0.003696615723024272,8736.8814625,0,10,0
2023-10-16 11:00:00,1697454000000,1585.23,1585.7,1579.98,1582.72,7714.0321,-0.0015833664515558787,0.003704996705456178,8963.6901375,0,11,0
2023-10-16 12:00:00,1697457600000,1582.71,1587.66,1580.84,1587.33,10210.567,0.002912707238172274,0.003700418361930771,9195.453033333333,1,12,0
2023-10-16 13:00:00,1697461200000,1587.33,1639.43,1566.0,1579.34,149776.8327,-0.0050336098983828625,0.0038838833040309487,14536.860674999998,1,13,0
2023-10-16 14:00:00,1697464800000,1579.33,1589.38,1573.0,1586.72,22050.1757,0.004672838020945536,0.003964722822903815,15342.753175,1,14,0
2023-10-16 15:00:00,1697468400000,1586.73,1588.0,1576.4,1577.6,10982.0405,-0.0057477059594636115,0.004191517032439019,15643.095800000001,1,15,0
2023-10-16 16:00:00,1697472000000,1577.61,1580.11,1575.2,1577.92,7737.4257,0.00020283975659229903,0.004190798768862483,15818.257,1,16,0
2023-10-16 17:00:00,1697475600000,1577.92,1581.7,1573.33,1578.71,8432.007,0.0005006590955181078,0.004188073600267504,16010.155825,1,17,0
2023-10-16 18:00:00,1697479200000,1578.7,1589.99,1578.7,1589.51,13327.5198,0.0068410284346078765,0.004303892980635164,16176.165183333333,1,18,0
2023-10-16 19:00:00,1697482800000,1589.5,1602.47,1586.56,1589.8,20678.2792,0.00018244616265383762,0.004237861922428809,16861.396995833333,1,19,0
2023-10-16 20:00:00,1697486400000,1589.79,1594.97,1585.52,1587.53,6531.4887,-0.0014278525600703862,0.004244657262750886,16718.6788125,1,20,0
2023-10-16 21:00:00,1697490000000,1587.54,1591.15,1577.74,1589.71,18014.3544,0.0013732023961752216,0.004192800527042061,17234.210320833332,0,21,0
2023-10-16 22:00:00,1697493600000,1589.7,1604.85,1589.7,1601.95,13219.26,0.00769951752206377,0.004325525641982547,17271.866708333335,0,22,0
2023-10-16 23:00:00,1697497200000,1601.94,1604.81,1599.13,1599.42,7919.7619,-0.0015793251974156597,0.004362342392987852,17437.952683333333,0,23,0
2023-10-17 00:00:00,1697500800000,1599.41,1600.53,1591.31,1592.02,9855.2664,-0.00462667717047438,0.004503321765072605,17660.607483333333,0,0,1
2023-10-17 01:00:00,1697504400000,1592.02,1597.74,1591.46,1593.9,5514.935,0.001180889687315556,0.004453069077366566,17606.528670833333,0,1,1
2023-10-17 02:00:00,1697508000000,1593.89,1596.0,1589.57,1595.84,5958.1694,0.0012171403475749187,0.00444463715755296,17671.122575,0,2,1
2023-10-17 03:00:00,1697511600000,1595.84,1595.85,1588.3,1589.3,4494.2008,-0.004098155203529186,0.004560144626400521,17739.59818333333,1,3,1
2023-10-17 04:00:00,1697515200000,1589.31,1589.99,1583.3,1588.51,9410.6469,-0.0004970741836027859,0.004560268208557647,18005.634229166666,0,4,1
2023-10-17 05:00:00,1697518800000,1588.5,1590.08,1585.54,1587.72,4808.7334,-0.0004973213892263129,0.0034455426614115867,16359.014220833333,0,5,1
2023-10-17 06:00:00,1697522400000,1587.71,1587.72,1583.51,1585.98,4696.9918,-0.0010959111178293623,0.003312725686202724,15757.069995833333,0,6,1
2023-10-17 07:00:00,1697526000000,1585.98,1592.07,1582.66,1590.38,6220.5544,0.0027743098904147168,0.0033536386946684702,15755.723170833335,0,7,1
2023-10-17 08:00:00,1697529600000,1590.37,1593.16,1584.7,1588.77,9669.046,-0.001012336674254044,0.0033575122471885405,15667.681379166666,0,8,1
2023-10-17 09:00:00,1697533200000,1588.78,1590.86,1586.62,1590.19,5080.0405,0.0008937731704401486,0.003337680758340518,15463.6500875,0,9,1
2023-10-17 10:00:00,1697536800000,1590.2,1594.05,1582.89,1586.33,8210.0145,-0.002427382891352692,0.0033762753636470614,15438.014324999998,0,10,1
2023-10-17 11:00:00,1697540400000,1586.34,1586.36,1583.48,1584.42,4334.9558,-0.0012040369910421012,0.0033692535982933736,15297.219479166664,0,11,1
2023-10-17 12:00:00,1697544000000,1584.41,1586.01,1574.01,1574.2,13500.9476,-0.006450309892578998,0.0035600578865782107,15434.318670833332,0,12,1
2023-10-17 13:00:00,1697547600000,1574.2,1578.88,1565.0,1571.66,24118.3309,-0.0016135179773852926,0.003430087513856118,10198.5477625,0,13,1
2023-10-17 14:00:00,1697551200000,1571.67,1578.03,1570.46,1573.1,27747.1333,0.0009162287008639414,0.0032806350610067444,10435.920995833334,0,14,1
2023-10-17 15:00:00,1697554800000,1573.09,1578.98,1572.06,1575.51,14098.2808,0.001532006865424984,0.0030913317316890857,10565.764341666667,0,15,1
2023-10-17 16:00:00,1697558400000,1575.5,1580.26,1574.11,1576.45,6837.0766,0.0005966322016364156,0.0030937798569672997,10528.249795833333,0,16,1
2023-10-17 17:00:00,1697562000000,1576.45,1576.45,1564.48,1568.0,9870.0757,-0.0053601446287545595,0.0032756790304512705,10588.169325,0,17,1
2023-10-17 18:00:00,1697565600000,1567.99,1569.82,1551.08,1553.64,20457.3597,-0.009158163265306052,0.0033898078250139832,10885.2459875,1,18,1
2023-10-17 19:00:00,1697569200000,1553.63,1564.25,1552.89,1564.15,13666.0819,0.006764758888803124,0.0037338255617658726,10593.0711,1,19,1
2023-10-17 20:00:00,1697572800000,1564.14,1565.64,1559.78,1560.0,9880.7957,-0.0026531982226769557,0.0037529558390384174,10732.625558333333,1,20,1
2023-10-17 21:00:00,1697576400000,1560.0,1565.61,1557.46,1561.88,6159.8042,0.001205128205128192,0.003749031161049713,10238.685966666666,1,21,1
2023-10-17 22:00:00,1697580000000,1561.88,1563.76,1559.14,1562.19,4443.2332,0.0001984787563704682,0.003301831351108163,9873.018183333332,1,22,1
2023-10-17 23:00:00,1697583600000,1562.18,1565.84,1561.32,1565.01,5784.3954,0.0018051581433755626,0.003349785828174864,9784.044579166666,1,23,1
2023-10-18 00:00:00,1697587200000,1565.01,1567.34,1562.4,1564.58,5894.6205,-0.0002747586277404013,0.0032557754360466127,9619.017666666667,1,0,2
2023-10-18 01:00:00,1697590800000,1564.58,1569.0,1563.85,1567.89,3827.7059,0.002115583734932258,0.0032849506480074914,9548.716454166666,1,1,2
2023-10-18 02:00:00,1697594400000,1567.88,1571.94,1565.54,1567.51,4618.373,-0.00024236394134802275,0.0032617277791063674,9492.891604166667,1,2,2
2023-10-18 03:00:00,1697598000000,1567.51,1568.4,1563.66,1568.23,3643.2221,0.0004593272132236148,0.0031896455556910054,9457.434158333333,1,3,2
2023-10-18 04:00:00,1697601600000,1568.23,1582.13,1566.82,1572.98,13822.9641,0.0030288924456234323,0.003272370026065321,9641.280708333334,1,4,2
2023-10-18 05:00:00,1697605200000,1572.99,1576.83,1570.07,1572.69,11613.0873,-0.00018436343755168227,0.0032726060716892617,9924.795454166666,1,5,2
2023-10-18 06:00:00,1697608800000,1572.68,1574.87,1570.01,1572.51,3839.4937,-0.00011445357953576707,0.003269546469470253,9889.066366666668,1,6,2
2023-10-18 07:00:00,1697612400000,1572.5,1576.45,1566.66,1572.47,8141.891,-2.5437040146014667e-05,0.0032024772829034875,9969.122058333332,1,7,2
2023-10-18 08:00:00,1697616000000,1572.47,1578.0,1571.41,1577.76,6380.9058,0.00336413413292469,0.0032933771129942985,9832.116216666667,0,8,2
2023-10-18 09:00:00,1697619600000,1577.76,1583.87,1568.94,1569.6,9858.0385,-0.005171889260724094,0.0034289742139551136,10031.199466666667,1,9,2
2023-10-18 10:00:00,1697623200000,1569.6,1582.53,1569.59,1580.53,10787.4415,0.0069635575942916805,0.003726786540934313,10138.592258333332,0,10,2
2023-10-18 11:00:00,1697626800000,1580.54,1585.42,1578.65,1578.76,6393.0165,-0.0011198775094429791,0.003725787126895745,10224.3447875,0,11,2
2023-10-18 12:00:00,1697630400000,1578.77,1581.76,1576.11,1579.32,7734.0001,0.0003547087587727482,0.0034753961515086424,9984.055308333334,0,12,2
2023-10-18 13:00:00,1697634000000,1579.33,1579.76,1571.2,1573.26,12581.8526,-0.003837094445710787,0.00355297819512749,9503.3687125,0,13,2
2023-10-18 14:00:00,1697637600000,1573.25,1577.78,1568.56,1570.52,10817.3133,-0.0017416066003076436,0.003566151137104345,8797.959545833333,0,14,2
2023-10-18 15:00:00,1697641200000,1570.51,1573.21,1568.86,1570.1,6031.8433,-0.00026742734890361497,0.0035500542592366044,8461.857983333333,0,15,2
2023-10-18 16:00:00,1697644800000,1570.11,1574.86,1566.09,1571.05,9024.7374,0.0006050570027387181,0.00355013039893667,8553.010516666667,0,16,2
2023-10-18 17:00:00,1697648400000,1571.05,1573.56,1567.0,1569.28,5031.6142,-0.0011266350529900437,0.0033804389287988863,8351.407954166667,0,17,2
2023-10-18 18:00:00,1697652000000,1569.28,1572.71,1568.21,1569.07,5347.3002,-0.00013381933115830247,0.0027573582194533467,7721.8221416666665,0,18,2
2023-10-18 19:00:00,1697655600000,1569.07,1569.07,1562.82,1562.95,6667.1949,-0.0039003995997628493,0.002540488969900337,7430.20185,0,19,2
2023-10-18 20:00:00,1697659200000,1562.96,1565.67,1559.16,1562.19,9933.7036,-0.00048625995713236225,0.002480975161405873,7432.406345833333,0,20,2
2023-10-18 21:00:00,1697662800000,1562.19,1562.19,1555.88,1558.8,6637.1258,-0.002170030534058065,0.0025088278365274245,7452.294745833333,0,21,2
2023-10-18 22:00:00,1697666400000,1558.81,1565.87,1557.23,1564.61,5378.683,0.0037272260713367977,0.002626455233040068,7491.2718208333345,0,22,2
2023-10-18 23:00:00,1697670000000,1564.6,1564.91,1559.77,1563.44,3744.097,-0.0007477901841352885,0.0026046393297736513,7406.259387499999,0,23,2
2023-10-19 00:00:00,1697673600000,1563.45,1567.12,1560.78,1566.37,4421.0615,0.0018740725579491357,0.002632946668220337,7344.861095833333,0,0,3
2023-10-19 01:00:00,1697677200000,1566.38,1566.7,1541.61,1549.5,25577.7685,-0.01077012455550086,0.0033966752892561664,8251.113704166668,1,1,3
2023-10-19 02:00:00,1697680800000,1549.5,1551.14,1544.66,1547.64,9549.7839,-0.0012003872216843625,0.0033993166197090457,8456.589158333334,1,2,3
2023-10-19 03:00:00,1697684400000,1547.64,1551.3,1546.9,1549.07,6375.8882,0.0009239874906308287,0.003406487397599625,8570.450245833334,0,3,3
2023-10-19 04:00:00,1697688000000,1549.06,1550.36,1545.8,1550.35,6725.2278,0.0008263022329526581,0.0033360405104785034,8274.711233333333,1,4,3
2023-10-19 05:00:00,1697691600000,1550.35,1553.71,1549.67,1552.49,14440.5109,0.0013803334730868588,0.0033596866783323852,8392.52055,1,5,3
2023-10-19 06:00:00,1697695200000,1552.49,1553.12,1550.32,1551.32,3721.8417,-0.0007536280426927444,0.003358757207577721,8387.618383333333,1,6,3
2023-10-19 07:00:00,1697698800000,1551.32,1552.61,1547.86,1551.91,5403.9708,0.00038032127478548894,0.003362582472305258,8273.538375,1,7,3
2023-10-19 08:00:00,1697702400000,1551.91,1553.41,1546.88,1548.02,5399.4675,-0.002506588655269981,0.0032784960784538013,8232.6451125,1,8,3
2023-10-19 09:00:00,1697706000000,1548.01,1550.78,1541.76,1547.83,8871.6257,-0.0001227374323329311,0.0031441615195581625,8191.544579166667,1,9,3
2023-10-19 10:00:00,1697709600000,1547.83,1554.5,1546.46,1552.67,9562.198,0.0031269583869031337,0.002825489617508017,8140.492766666666,1,10,3
2023-10-19 11:00:00,1697713200000,1552.66,1555.36,1551.71,1553.86,5550.7753,0.0007664217122762551,0.0028405681476688584,8105.399383333333,1,11,3
2023-10-19 12:00:00,1697716800000,1553.86,1557.0,1551.0,1553.38,7484.988,-0.0003089081384421988,0.0028334996950835577,8095.023879166667,1,12,3
2023-10-19 13:00:00,1697720400000,1553.39,1560.28,1551.86,1554.41,8777.6928,0.0006630702081911188,0.00276395186754842,7936.517220833334,1,13,3
2023-10-19 14:00:00,1697724000000,1554.41,1562.43,1552.87,1560.98,9886.0911,0.004226684079490006,0.002911775578674017,7897.716295833333,1,14,3
2023-10-19 15:00:00,1697727600000,1560.98,1565.31,1556.54,1561.2,13142.8758,0.0001409371036145135,0.002912860817452918,8194.009316666667,1,15,3
2023-10-19 16:00:00,1697731200000,1561.2,1574.45,1560.12,1564.3,25664.8604,0.0019856520625158858,0.002943595839443769,8887.347775,0,16,3
2023-10-19 17:00:00,1697734800000,1564.29,1567.5,1559.86,1561.95,9693.4388,-0.001502269385667665,0.002949866518937993,9081.590466666667,1,17,3
2023-10-19 18:00:00,1697738400000,1561.95,1565.82,1561.29,1561.67,7672.1627,-0.00017926310061144868,0.0029498428886580853,9178.4597375,1,18,3
2023-10-19 19:00:00,1697742000000,1561.66,1569.92,1561.2,1568.0,6092.9619,0.004053353141188598,0.0029619563239526776,9154.5333625,0,19,3
2023-10-19 20:00:00,1697745600000,1568.0,1573.15,1563.72,1566.51,8725.2965,-0.0009502551020408312,0.002967721144047552,9104.183066666666,1,20,3
2023-10-19 21:00:00,1697749200000,1566.51,1567.72,1563.39,1563.46,5240.2983,-0.0019470032109594193,0.002960581477143836,9045.981920833334,1,21,3
2023-10-19 22:00:00,1697752800000,1563.45,1568.0,1563.39,1564.22,4833.0579,0.0004861013393371305,0.0028615590617091487,9023.247541666666,1,22,3
2023-10-19 23:00:00,1697756400000,1564.22,1567.31,1563.7,1566.57,3403.8235,0.0015023462172838453,0.0028730522796574123,9009.069479166666,1,23,3
2023-10-20 00:00:00,1697760000000,1566.57,1568.47,1562.67,1563.69,4330.1705,-0.001838411306229415,0.0028726102834358155,9005.282354166668,1,0,4
2023-10-20 01:00:00,1697763600000,1563.69,1565.08,1561.19,1565.07,4710.6937,0.0008825278667765613,0.001750644086936191,8135.820904166667,1,1,4
2023-10-20 02:00:00,1697767200000,1565.08,1588.89,1564.57,1585.3,28319.5305,0.01292593941485043,0.0030645224035669365,8917.893679166666,1,2,4
2023-10-20 03:00:00,1697770800000,1585.29,1594.99,1581.08,1586.72,17377.8093,0.000895729514918342,0.0030645610102437446,9376.307058333334,1,3,4
2023-10-20 04:00:00,1697774400000,1586.72,1587.86,1581.37,1582.92,12677.2569,-0.0023948774831097364,0.003142304895735405,9624.308270833333,1,4,4
2023-10-20 05:00:00,1697778000000,1582.91,1584.31,1579.06,1583.6,7240.7785,0.00042958582872154594,0.0031416021393555964,9324.319420833335,1,5,4
2023-10-20 06:00:00,1697781600000,1583.6,1584.5,1579.64,1583.42,7281.4018,-0.00011366506693599732,0.0031302563459033586,9472.634425,1,6,4
2023-10-20 07:00:00,1697785200000,1583.42,1589.38,1582.36,1583.5,8233.2499,5.052355028989375e-05,0.003133168868872207,9590.521054166667,1,7,4
2023-10-20 08:00:00,1697788800000,1583.49,1621.04,1583.11,1611.2,41199.3074,0.0174928954846858,0.004544716166352966,11082.181050000001,0,8,4
2023-10-20 09:00:00,1697792400000,1611.21,1618.6,1606.81,1618.6,17723.6344,0.004592850049652375,0.004565368980895589,11451.014745833332,0,9,4
2023-10-20 10:00:00,1697796000000,1618.59,1630.4,1615.33,1615.8,37740.0004,-0.0017298900284196117,0.00461481228615816,12625.089845833332,0,10,4
2023-10-20 11:00:00,1697799600000,1615.81,1619.85,1612.19,1613.15,13194.6567,-0.001640054462185847,0.004661256025223971,12943.584904166666,0,11,4
2023-10-20 12:00:00,1697803200000,1613.15,1616.49,1603.14,1606.73,22167.7675,-0.003979791091963003,0.004784257818475544,13555.367383333332,0,12,4
2023-10-20 13:00:00,1697806800000,1606.73,1609.15,1597.71,1607.02,14434.833,0.00018049081052828875,0.0047885845495208015,13791.081558333333,0,13,4
2023-10-20 14:00:00,1697810400000,1607.01,1610.55,1599.48,1605.3,19729.9608,-0.0010703040410200426,0.004774627031897732,14201.242795833334,0,14,4
2023-10-20 15:00:00,1697814000000,1605.3,1608.92,1601.8,1605.46,11042.7381,9.966984364306875e-05,0.004775024175769839,14113.737058333334,1,15,4
2023-10-20 16:00:00,1697817600000,1605.45,1609.85,1602.95,1604.04,8255.8776,-0.0008844817061777199,0.004789791601091345,13388.362775000001,1,16,4
2023-10-20 17:00:00,1697821200000,1604.04,1609.45,1597.15,1608.88,11586.417,0.0030173811126905647,0.004773626990225035,13467.236866666666,0,17,4
2023-10-20 18:00:00,1697824800000,1608.88,1609.77,1605.73,1606.31,5815.4669,-0.0015973845159366062,0.004800723821170641,13389.874541666664,0,18,4
2023-10-20 19:00:00,1697828400000,1606.3,1608.8,1602.82,1606.73,5276.2757,0.00026146883229261064,0.004764513513372854,13355.845949999997,0,19,4
2023-10-20 20:00:00,1697832000000,1606.73,1609.23,1602.7,1602.83,4690.6585,-0.00242729021055188,0.004800580166080291,13187.736033333333,0,20,4
2023-10-20 21:00:00,1697835600000,1602.83,1608.81,1602.39,1607.29,4475.9281,0.0027825783146060434,0.004772777681499857,13155.887275000001,0,21,4
2023-10-20 22:00:00,1697839200000,1607.28,1609.95,1606.67,1608.3,3839.4896,0.0006283869121315178,0.0047719879668636205,13114.488595833333,0,22,4
2023-10-20 23:00:00,1697842800000,1608.31,1610.0,1603.12,1603.89,4651.8892,-0.002742025741466092,0.004837314189946805,13166.491333333333,0,23,4
2023-10-21 00:00:00,1697846400000,1603.88,1606.45,1601.42,1603.46,3898.2365,-0.00026809818628459325,0.0048078878063849435,13148.494083333333,1,0,5
2023-10-21 01:00:00,1697850000000,1603.46,1604.54,1598.14,1599.55,3318.7687,-0.002438476793933164,0.004860658924522714,13090.497208333332,1,1,5
2023-10-21 02:00:00,1697853600000,1599.56,1599.56,1592.36,1595.4,6815.3827,-0.0025944796974147755,0.0041784065186267925,12194.491049999999,1,2,5
2023-10-21 03:00:00,1697857200000,1595.4,1599.01,1592.36,1597.69,3769.7742,0.0014353767080355073,0.004183352690409616,11627.489587499998,1,3,5
2023-10-21 04:00:00,1697860800000,1597.69,1600.66,1597.21,1598.53,3467.7178,0.000525759064649467,0.004143984496879966,11243.758791666667,1,4,5
2023-10-21 05:00:00,1697864400000,1598.54,1600.14,1597.76,1599.59,2078.4632,0.0006631092316065068,0.004144289171792203,11028.662320833333,1,5,5
2023-10-21 06:00:00,1697868000000,1599.58,1605.55,1598.58,1603.94,9902.0049,0.002719446858257424,0.004168502094269472,11137.854116666667,1,6,5
2023-10-21 07:00:00,1697871600000,1603.93,1607.15,1602.49,1606.59,4056.9314,0.0016521815030485776,0.004173061599956567,10963.840845833334,1,7,5
2023-10-21 08:00:00,1697875200000,1606.58,1608.1,1604.54,1605.71,4249.4677,-0.0005477439794844274,0.002119664507777249,9424.264191666667,1,8,5
2023-10-21 09:00:00,1697878800000,1605.71,1608.99,1602.95,1606.93,4686.9733,0.0007597885047736508,0.0018782002419441227,8881.069979166667,1,9,5
2023-10-21 10:00:00,1697882400000,1606.93,1607.87,1603.59,1604.73,3787.8667,-0.0013690702146329503,0.001867669595701967,7466.397741666667,1,10,5
2023-10-21 11:00:00,1697886000000,1604.72,1609.85,1604.72,1608.68,4686.2859,0.00246147326964663,0.0019250315352589166,7111.882291666668,1,11,5
2023-10-21 12:00:00,1697889600000,1608.68,1610.09,1605.22,1605.22,4341.3529,-0.0021508317378223785,0.0017972990254548845,6369.115016666667,1,12,5
2023-10-21 13:00:00,1697893200000,1605.23,1614.11,1602.5,1613.14,7775.0536,0.004933903141002505,0.002064436119787777,6091.624208333334,1,13,5
2023-10-21 14:00:00,1697896800000,1613.14,1624.91,1610.59,1622.15,13435.8986,0.005585380066206236,0.002322790971910707,5829.371616666667,1,14,5
2023-10-21 15:00:00,1697900400000,1622.14,1629.64,1614.0,1628.7,16661.3795,0.0040378510002156975,0.002434296919564263,6063.481675,1,15,5
2023-10-21 16:00:00,1697904000000,1628.7,1629.8,1620.16,1621.12,17682.0023,-0.004654018542395888,0.0026467066128904727,6456.236870833333,1,16,5
2023-10-21 17:00:00,1697907600000,1621.13,1639.62,1620.86,1638.52,17826.6001,0.010733320173707206,0.0033484029198397945,6716.244500000001,0,17,5
2023-10-21 18:00:00,1697911200000,1638.53,1644.53,1628.53,1634.9,17677.0165,-0.002209310841491008,0.003369447583187666,7210.475733333334,0,18,5
2023-10-21 19:00:00,1697914800000,1634.9,1636.3,1627.08,1635.19,7081.2037,0.00017738087956442605,0.0033700113264233038,7285.681066666667,0,19,5
2023-10-21 20:00:00,1697918400000,1635.18,1636.09,1625.74,1629.8,7195.4341,-0.0032962530348156216,0.003409920744738499,7390.046716666667,0,20,5
2023-10-21 21:00:00,1697922000000,1629.8,1633.29,1628.0,1628.74,3964.5883,-0.0006503865504969841,0.003390758276840171,7368.740891666667,1,21,5
2023-10-21 22:00:00,1697925600000,1628.75,1631.95,1627.17,1630.46,2863.8964,0.001056031042400818,0.003392267395801325,7328.0911750000005,1,22,5
2023-10-21 23:00:00,1697929200000,1630.47,1630.55,1625.86,1628.94,5197.1102,-0.0009322522478318884,0.003334937670066282,7350.808716666666,1,23,5
2023-10-22 00:00:00,1697932800000,1628.94,1641.25,1626.48,1633.63,12336.2646,0.0028791729591022275,0.00335900677809174,7702.393220833333,1,0,6
2023-10-22 01:00:00,1697936400000,1633.63,1639.12,1626.35,1630.95,7696.822,-0.0016405183548294788,0.00332955984935987,7884.812108333334,0,1,6
2023-10-22 02:00:00,1697940000000,1630.95,1631.3,1623.26,1625.63,6583.5666,-0.0032619025721205563,0.003361910403316145,7875.153104166667,1,2,6
2023-10-22 03:00:00,1697943600000,1625.63,1630.0,1624.12,1629.73,6744.3069,0.0025220991246470703,0.0033782895381677075,7999.091966666667,1,3,6
2023-10-22 04:00:00,1697947200000,1629.74,1636.11,1629.12,1634.09,5217.444,0.0026752897719253266,0.003398221861787198,8071.997225,0,4,6
2023-10-22 05:00:00,1697950800000,1634.1,1648.0,1633.33,1641.96,13590.5749,0.0048161361981287065,0.0034889577813353055,8551.668545833332,0,5,6
2023-10-22 06:00:00,1697954400000,1641.96,1647.12,1637.7,1645.0,13357.5166,0.0018514458330287642,0.0034758686050265484,8695.6482,0,6,6
2023-10-22 07:00:00,1697958000000,1644.99,1645.28,1624.29,1630.3,19034.5543,-0.008936170212765937,0.004025840640273714,9319.715820833333,1,7,6
